Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-20 0:00:00,18,6,160,50,750,150
2018-10-20 1:00:00,-2,2,200,100,600,75
2018-10-20 2:00:00,-12,10,200,250,750,150
2018-10-20 3:00:00,9,10,200,200,150,75
2018-10-20 4:00:00,9,10,120,250,600,150
2018-10-20 5:00:00,16,6,120,150,750,300
2018-10-20 6:00:00,-15,8,200,200,450,225
2018-10-20 7:00:00,0,4,40,150,300,225
2018-10-20 8:00:00,-5,6,80,50,600,150
2018-10-20 9:00:00,9,10,40,50,300,150
2018-10-20 10:00:00,-8,2,40,200,300,375
2018-10-20 11:00:00,8,6,200,100,750,300
2018-10-20 12:00:00,-5,6,160,100,600,225
2018-10-20 13:00:00,8,4,120,250,150,300
2018-10-20 14:00:00,-10,2,160,50,600,375
2018-10-20 15:00:00,-19,6,160,200,450,225
2018-10-20 16:00:00,9,6,80,150,150,75
2018-10-20 17:00:00,-5,10,160,50,450,225
2018-10-20 18:00:00,-9,8,80,250,450,300
2018-10-20 19:00:00,14,2,120,200,300,150
2018-10-20 20:00:00,7,4,40,100,450,150
2018-10-20 21:00:00,1,10,160,50,150,300
2018-10-20 22:00:00,-9,10,40,100,150,75
2018-10-20 23:00:00,-5,6,160,200,300,150
