Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-12-11 0:00:00,-15,4,160,50,300,225
2018-12-11 1:00:00,12,10,120,250,450,75
2018-12-11 2:00:00,18,8,200,50,600,150
2018-12-11 3:00:00,16,10,120,150,750,225
2018-12-11 4:00:00,-7,8,40,150,450,375
2018-12-11 5:00:00,-14,10,40,50,450,300
2018-12-11 6:00:00,-5,6,40,150,750,225
2018-12-11 7:00:00,-17,2,200,250,300,150
2018-12-11 8:00:00,4,6,80,250,450,375
2018-12-11 9:00:00,-18,4,160,50,600,150
2018-12-11 10:00:00,-13,2,80,50,150,75
2018-12-11 11:00:00,-17,2,120,250,300,225
2018-12-11 12:00:00,17,4,120,100,750,150
2018-12-11 13:00:00,-13,2,40,100,300,225
2018-12-11 14:00:00,0,10,160,200,750,225
2018-12-11 15:00:00,3,10,160,100,300,225
2018-12-11 16:00:00,17,8,160,250,150,225
2018-12-11 17:00:00,-17,4,160,250,600,75
2018-12-11 18:00:00,1,6,40,100,150,150
2018-12-11 19:00:00,13,8,80,100,750,150
2018-12-11 20:00:00,-3,2,120,150,600,225
2018-12-11 21:00:00,4,8,80,50,300,75
2018-12-11 22:00:00,18,10,160,250,450,75
2018-12-11 23:00:00,0,8,160,50,150,75
