Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-23 0:00:00,-8,10,120,200,450,75
2018-04-23 1:00:00,-7,10,160,50,600,375
2018-04-23 2:00:00,0,10,80,50,150,225
2018-04-23 3:00:00,-15,6,160,50,150,300
2018-04-23 4:00:00,-7,6,80,250,600,150
2018-04-23 5:00:00,9,2,40,50,750,150
2018-04-23 6:00:00,-13,2,80,250,300,375
2018-04-23 7:00:00,-16,10,160,150,600,375
2018-04-23 8:00:00,-2,2,40,100,600,375
2018-04-23 9:00:00,15,6,80,250,300,375
2018-04-23 10:00:00,-18,10,120,200,750,150
2018-04-23 11:00:00,-15,4,40,150,600,300
2018-04-23 12:00:00,14,6,160,50,300,375
2018-04-23 13:00:00,-16,4,120,50,300,75
2018-04-23 14:00:00,-16,8,40,250,150,300
2018-04-23 15:00:00,-13,2,80,250,150,75
2018-04-23 16:00:00,17,4,80,250,150,300
2018-04-23 17:00:00,-2,8,160,200,750,375
2018-04-23 18:00:00,-12,4,160,100,600,300
2018-04-23 19:00:00,-13,4,120,50,150,300
2018-04-23 20:00:00,1,10,160,250,750,75
2018-04-23 21:00:00,-13,10,200,100,150,225
2018-04-23 22:00:00,-10,10,80,100,150,150
2018-04-23 23:00:00,-1,2,160,250,300,225
