Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-08-27 0:00:00,1,10,80,50,150,75
2018-08-27 1:00:00,-9,8,80,150,150,75
2018-08-27 2:00:00,1,2,40,100,600,300
2018-08-27 3:00:00,-5,8,200,150,450,75
2018-08-27 4:00:00,-16,2,80,100,300,300
2018-08-27 5:00:00,-10,4,200,250,150,150
2018-08-27 6:00:00,-15,2,80,250,750,150
2018-08-27 7:00:00,6,6,200,100,300,375
2018-08-27 8:00:00,9,6,80,150,600,75
2018-08-27 9:00:00,16,10,80,200,150,300
2018-08-27 10:00:00,6,6,80,100,600,300
2018-08-27 11:00:00,-8,4,160,150,750,375
2018-08-27 12:00:00,5,2,200,200,450,375
2018-08-27 13:00:00,-12,2,200,250,150,150
2018-08-27 14:00:00,-9,4,200,150,150,225
2018-08-27 15:00:00,2,6,120,200,750,300
2018-08-27 16:00:00,15,4,80,200,300,150
2018-08-27 17:00:00,-15,10,80,250,600,225
2018-08-27 18:00:00,-10,6,160,100,750,300
2018-08-27 19:00:00,16,6,160,50,300,150
2018-08-27 20:00:00,-9,4,160,200,300,375
2018-08-27 21:00:00,-8,6,200,250,450,300
2018-08-27 22:00:00,-5,10,80,50,600,300
2018-08-27 23:00:00,8,2,160,200,300,300
