Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-17 0:00:00,17,2,120,150,300,300
2018-02-17 1:00:00,6,8,80,200,600,300
2018-02-17 2:00:00,15,8,160,50,450,375
2018-02-17 3:00:00,13,6,40,200,600,375
2018-02-17 4:00:00,8,4,120,50,450,375
2018-02-17 5:00:00,-15,6,160,100,750,375
2018-02-17 6:00:00,-11,8,120,200,450,225
2018-02-17 7:00:00,-13,6,120,150,300,375
2018-02-17 8:00:00,-15,8,200,250,450,300
2018-02-17 9:00:00,18,6,120,100,300,150
2018-02-17 10:00:00,18,8,120,100,150,75
2018-02-17 11:00:00,-19,6,200,250,300,150
2018-02-17 12:00:00,0,6,120,50,300,375
2018-02-17 13:00:00,-15,2,160,200,600,150
2018-02-17 14:00:00,18,10,160,200,300,150
2018-02-17 15:00:00,18,10,40,200,450,150
2018-02-17 16:00:00,14,6,40,250,450,375
2018-02-17 17:00:00,-2,6,120,200,150,300
2018-02-17 18:00:00,3,4,160,50,150,375
2018-02-17 19:00:00,-16,4,120,200,450,75
2018-02-17 20:00:00,-13,8,160,200,450,75
2018-02-17 21:00:00,9,4,160,50,300,75
2018-02-17 22:00:00,1,4,80,100,150,375
2018-02-17 23:00:00,17,4,160,100,450,225
