Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-04 0:00:00,-2,6,40,100,150,225
2018-07-04 1:00:00,0,8,200,250,750,75
2018-07-04 2:00:00,13,8,200,150,450,375
2018-07-04 3:00:00,-6,4,200,150,300,300
2018-07-04 4:00:00,10,4,160,200,600,375
2018-07-04 5:00:00,8,10,80,200,600,75
2018-07-04 6:00:00,-13,2,40,250,600,300
2018-07-04 7:00:00,-4,6,160,50,750,150
2018-07-04 8:00:00,-13,2,200,150,450,300
2018-07-04 9:00:00,14,2,120,50,450,375
2018-07-04 10:00:00,-4,8,120,100,750,375
2018-07-04 11:00:00,-1,10,160,50,300,300
2018-07-04 12:00:00,-6,8,200,150,150,375
2018-07-04 13:00:00,-16,2,40,250,600,225
2018-07-04 14:00:00,13,10,200,200,300,375
2018-07-04 15:00:00,-19,2,160,100,450,225
2018-07-04 16:00:00,10,8,40,200,150,75
2018-07-04 17:00:00,0,2,200,250,600,225
2018-07-04 18:00:00,-12,10,80,200,600,300
2018-07-04 19:00:00,18,8,40,150,450,375
2018-07-04 20:00:00,1,4,40,100,600,75
2018-07-04 21:00:00,-16,8,40,250,150,300
2018-07-04 22:00:00,16,6,40,100,750,150
2018-07-04 23:00:00,14,10,80,150,300,150
