Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-03 0:00:00,-3,2,200,150,300,375
2018-09-03 1:00:00,9,4,160,100,300,75
2018-09-03 2:00:00,-10,8,200,200,150,225
2018-09-03 3:00:00,12,8,80,150,750,150
2018-09-03 4:00:00,13,10,200,250,150,150
2018-09-03 5:00:00,13,6,80,50,450,225
2018-09-03 6:00:00,-13,4,200,100,450,75
2018-09-03 7:00:00,-17,4,200,250,450,375
2018-09-03 8:00:00,13,2,40,100,600,75
2018-09-03 9:00:00,-18,4,200,200,600,375
2018-09-03 10:00:00,11,10,80,250,450,300
2018-09-03 11:00:00,-19,2,160,50,450,75
2018-09-03 12:00:00,3,2,200,50,150,300
2018-09-03 13:00:00,-12,4,40,150,150,75
2018-09-03 14:00:00,14,6,80,50,750,75
2018-09-03 15:00:00,-10,2,120,150,600,300
2018-09-03 16:00:00,-14,2,40,200,450,75
2018-09-03 17:00:00,-4,6,160,200,450,375
2018-09-03 18:00:00,-2,4,200,150,450,375
2018-09-03 19:00:00,15,4,200,50,750,375
2018-09-03 20:00:00,5,2,80,200,750,75
2018-09-03 21:00:00,-7,4,80,250,300,225
2018-09-03 22:00:00,8,8,120,100,450,75
2018-09-03 23:00:00,15,4,80,50,750,225
