Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-07 0:00:00,12,10,40,250,150,75
2018-10-07 1:00:00,0,6,160,150,750,375
2018-10-07 2:00:00,-11,10,40,200,300,300
2018-10-07 3:00:00,17,4,160,250,150,75
2018-10-07 4:00:00,14,4,120,50,750,375
2018-10-07 5:00:00,-13,10,120,100,450,300
2018-10-07 6:00:00,3,6,200,100,750,150
2018-10-07 7:00:00,-18,10,200,200,150,375
2018-10-07 8:00:00,-10,6,120,50,450,225
2018-10-07 9:00:00,0,10,200,200,600,75
2018-10-07 10:00:00,3,4,200,150,150,225
2018-10-07 11:00:00,-12,10,80,250,300,225
2018-10-07 12:00:00,8,2,160,250,300,375
2018-10-07 13:00:00,4,10,40,150,150,300
2018-10-07 14:00:00,9,8,120,50,750,225
2018-10-07 15:00:00,-5,8,120,150,300,375
2018-10-07 16:00:00,-13,6,120,150,600,225
2018-10-07 17:00:00,-3,8,40,50,450,375
2018-10-07 18:00:00,-6,4,120,50,150,300
2018-10-07 19:00:00,7,6,80,50,300,75
2018-10-07 20:00:00,11,2,80,50,450,300
2018-10-07 21:00:00,-9,8,160,150,750,375
2018-10-07 22:00:00,13,6,120,200,450,225
2018-10-07 23:00:00,14,8,40,100,750,75
