Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-21 0:00:00,6,10,200,200,600,75
2018-07-21 1:00:00,-16,8,200,250,600,150
2018-07-21 2:00:00,-13,10,200,200,750,225
2018-07-21 3:00:00,17,4,120,50,600,225
2018-07-21 4:00:00,10,6,200,250,450,300
2018-07-21 5:00:00,-13,4,200,50,750,375
2018-07-21 6:00:00,5,8,160,250,450,300
2018-07-21 7:00:00,11,10,120,200,750,150
2018-07-21 8:00:00,9,4,120,50,300,225
2018-07-21 9:00:00,-17,8,120,250,750,300
2018-07-21 10:00:00,16,2,40,200,150,225
2018-07-21 11:00:00,16,4,160,150,750,300
2018-07-21 12:00:00,15,6,80,100,300,75
2018-07-21 13:00:00,12,4,40,100,750,225
2018-07-21 14:00:00,5,2,160,200,300,225
2018-07-21 15:00:00,-18,2,40,150,150,300
2018-07-21 16:00:00,-12,4,160,150,450,75
2018-07-21 17:00:00,-9,2,40,50,450,150
2018-07-21 18:00:00,-12,8,40,150,750,75
2018-07-21 19:00:00,7,2,160,200,150,375
2018-07-21 20:00:00,14,10,80,250,600,150
2018-07-21 21:00:00,-16,10,160,150,150,75
2018-07-21 22:00:00,2,2,80,150,300,150
2018-07-21 23:00:00,-6,6,80,250,300,375
