Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-14 0:00:00,0,2,80,150,450,300
2018-03-14 1:00:00,-15,10,200,50,600,150
2018-03-14 2:00:00,7,6,120,200,150,225
2018-03-14 3:00:00,8,8,120,100,750,375
2018-03-14 4:00:00,-4,10,200,200,150,225
2018-03-14 5:00:00,-14,4,40,100,300,375
2018-03-14 6:00:00,5,8,40,100,300,225
2018-03-14 7:00:00,9,4,160,250,600,150
2018-03-14 8:00:00,11,10,200,150,600,225
2018-03-14 9:00:00,3,4,160,100,450,150
2018-03-14 10:00:00,-13,2,80,150,300,150
2018-03-14 11:00:00,-14,2,40,150,300,300
2018-03-14 12:00:00,15,4,120,100,150,75
2018-03-14 13:00:00,-8,4,40,100,150,225
2018-03-14 14:00:00,11,8,120,50,300,300
2018-03-14 15:00:00,-13,6,200,200,150,375
2018-03-14 16:00:00,4,6,160,100,450,375
2018-03-14 17:00:00,-18,6,120,200,150,150
2018-03-14 18:00:00,-9,2,200,100,300,300
2018-03-14 19:00:00,15,2,200,250,600,375
2018-03-14 20:00:00,19,4,160,200,450,225
2018-03-14 21:00:00,-15,10,40,50,450,300
2018-03-14 22:00:00,17,8,200,200,600,300
2018-03-14 23:00:00,10,6,80,150,750,300
