Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-14 0:00:00,-17,6,80,250,750,300
2018-11-14 1:00:00,0,6,120,250,600,75
2018-11-14 2:00:00,10,8,120,200,600,225
2018-11-14 3:00:00,-8,4,40,50,750,375
2018-11-14 4:00:00,16,2,80,200,150,375
2018-11-14 5:00:00,-14,2,120,100,450,150
2018-11-14 6:00:00,-14,6,120,200,300,150
2018-11-14 7:00:00,5,2,160,200,600,75
2018-11-14 8:00:00,-12,6,40,250,150,300
2018-11-14 9:00:00,13,10,80,200,750,375
2018-11-14 10:00:00,17,6,40,200,750,225
2018-11-14 11:00:00,-4,4,120,150,600,375
2018-11-14 12:00:00,-5,10,40,250,150,75
2018-11-14 13:00:00,-6,10,80,150,300,300
2018-11-14 14:00:00,13,2,80,150,750,75
2018-11-14 15:00:00,-12,4,40,200,450,375
2018-11-14 16:00:00,10,4,40,50,450,150
2018-11-14 17:00:00,14,4,160,50,150,300
2018-11-14 18:00:00,6,2,40,50,300,375
2018-11-14 19:00:00,-4,2,160,250,450,300
2018-11-14 20:00:00,5,10,200,100,750,375
2018-11-14 21:00:00,19,10,120,150,600,75
2018-11-14 22:00:00,-17,4,120,250,600,75
2018-11-14 23:00:00,-15,4,160,150,750,300
