Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-03 0:00:00,1,2,160,200,300,150
2018-03-03 1:00:00,-15,10,80,250,750,75
2018-03-03 2:00:00,-10,6,160,100,150,375
2018-03-03 3:00:00,10,4,160,150,300,375
2018-03-03 4:00:00,-16,10,160,50,750,375
2018-03-03 5:00:00,-11,8,40,200,600,225
2018-03-03 6:00:00,11,4,200,200,300,300
2018-03-03 7:00:00,7,2,160,50,750,375
2018-03-03 8:00:00,7,8,120,100,450,225
2018-03-03 9:00:00,-12,6,160,250,150,150
2018-03-03 10:00:00,-11,6,200,150,750,75
2018-03-03 11:00:00,9,8,120,200,450,75
2018-03-03 12:00:00,1,10,160,250,450,75
2018-03-03 13:00:00,-6,6,200,50,750,75
2018-03-03 14:00:00,6,6,200,250,150,75
2018-03-03 15:00:00,-2,2,200,200,600,300
2018-03-03 16:00:00,6,8,120,200,600,300
2018-03-03 17:00:00,10,10,120,200,300,300
2018-03-03 18:00:00,-12,8,200,250,300,375
2018-03-03 19:00:00,4,2,80,50,300,300
2018-03-03 20:00:00,4,8,80,100,600,150
2018-03-03 21:00:00,13,4,120,250,150,150
2018-03-03 22:00:00,17,10,80,150,300,75
2018-03-03 23:00:00,18,4,40,150,600,75
