Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-08-29 0:00:00,2,10,40,50,300,150
2018-08-29 1:00:00,19,4,40,250,450,225
2018-08-29 2:00:00,-9,8,160,100,150,225
2018-08-29 3:00:00,15,2,40,50,750,375
2018-08-29 4:00:00,-12,6,120,100,450,300
2018-08-29 5:00:00,4,10,40,50,300,375
2018-08-29 6:00:00,-19,10,80,50,150,375
2018-08-29 7:00:00,2,10,80,150,750,75
2018-08-29 8:00:00,10,6,80,200,450,150
2018-08-29 9:00:00,-15,8,40,150,150,375
2018-08-29 10:00:00,18,8,80,200,450,150
2018-08-29 11:00:00,-5,10,80,100,750,375
2018-08-29 12:00:00,-19,4,160,50,600,375
2018-08-29 13:00:00,-16,4,160,200,750,75
2018-08-29 14:00:00,17,8,160,150,300,150
2018-08-29 15:00:00,-4,2,200,250,150,300
2018-08-29 16:00:00,1,2,40,50,750,375
2018-08-29 17:00:00,15,10,160,100,600,225
2018-08-29 18:00:00,-13,10,160,150,300,150
2018-08-29 19:00:00,14,8,200,50,150,375
2018-08-29 20:00:00,-14,8,200,100,150,150
2018-08-29 21:00:00,-18,10,160,200,450,300
2018-08-29 22:00:00,-18,10,120,150,450,75
2018-08-29 23:00:00,-6,8,120,200,750,375
