Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-24 0:00:00,-4,4,120,100,600,75
2018-06-24 1:00:00,-16,6,120,250,450,150
2018-06-24 2:00:00,2,4,120,100,300,75
2018-06-24 3:00:00,9,10,120,150,600,375
2018-06-24 4:00:00,10,4,80,250,600,150
2018-06-24 5:00:00,7,8,200,100,750,225
2018-06-24 6:00:00,11,4,120,150,750,150
2018-06-24 7:00:00,-11,6,160,100,600,375
2018-06-24 8:00:00,-17,10,160,50,750,150
2018-06-24 9:00:00,18,8,120,50,750,75
2018-06-24 10:00:00,19,10,160,150,450,150
2018-06-24 11:00:00,1,8,200,100,750,300
2018-06-24 12:00:00,-6,8,200,250,450,225
2018-06-24 13:00:00,6,2,120,100,750,75
2018-06-24 14:00:00,-11,2,200,50,300,300
2018-06-24 15:00:00,9,2,80,50,450,375
2018-06-24 16:00:00,-15,6,200,250,600,75
2018-06-24 17:00:00,-6,10,40,150,300,300
2018-06-24 18:00:00,19,2,160,200,300,150
2018-06-24 19:00:00,1,4,40,250,750,75
2018-06-24 20:00:00,6,2,80,150,450,150
2018-06-24 21:00:00,6,2,160,50,750,225
2018-06-24 22:00:00,9,2,80,50,750,375
2018-06-24 23:00:00,12,2,80,250,150,75
