Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-19 0:00:00,-6,4,80,250,150,75
2018-10-19 1:00:00,11,8,80,100,450,375
2018-10-19 2:00:00,-15,10,80,100,600,150
2018-10-19 3:00:00,-13,8,80,150,300,375
2018-10-19 4:00:00,0,2,120,200,750,150
2018-10-19 5:00:00,-12,8,120,100,150,375
2018-10-19 6:00:00,10,10,200,100,450,75
2018-10-19 7:00:00,0,8,80,100,750,375
2018-10-19 8:00:00,4,6,40,50,300,150
2018-10-19 9:00:00,5,10,80,50,600,75
2018-10-19 10:00:00,11,6,120,100,600,75
2018-10-19 11:00:00,6,2,40,150,300,300
2018-10-19 12:00:00,16,2,160,100,450,75
2018-10-19 13:00:00,0,8,200,150,300,225
2018-10-19 14:00:00,-14,2,80,100,750,225
2018-10-19 15:00:00,-13,8,120,200,300,300
2018-10-19 16:00:00,-9,10,160,150,450,150
2018-10-19 17:00:00,15,4,200,250,450,300
2018-10-19 18:00:00,-16,6,160,100,600,225
2018-10-19 19:00:00,14,2,80,200,300,75
2018-10-19 20:00:00,-1,8,200,200,450,150
2018-10-19 21:00:00,0,10,200,250,750,75
2018-10-19 22:00:00,9,4,160,200,750,375
2018-10-19 23:00:00,-14,10,40,150,450,300
