Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-05 0:00:00,13,10,200,100,150,375
2018-05-05 1:00:00,12,6,200,250,750,375
2018-05-05 2:00:00,16,10,40,50,600,75
2018-05-05 3:00:00,11,10,200,50,600,225
2018-05-05 4:00:00,6,6,200,150,300,225
2018-05-05 5:00:00,17,6,80,50,450,150
2018-05-05 6:00:00,19,4,120,200,750,150
2018-05-05 7:00:00,14,10,200,100,300,225
2018-05-05 8:00:00,-2,8,120,200,600,375
2018-05-05 9:00:00,1,8,200,150,300,75
2018-05-05 10:00:00,-6,8,40,250,750,225
2018-05-05 11:00:00,15,6,160,150,450,225
2018-05-05 12:00:00,17,10,80,250,450,225
2018-05-05 13:00:00,12,4,200,100,450,75
2018-05-05 14:00:00,-19,4,160,250,750,225
2018-05-05 15:00:00,10,2,80,200,750,75
2018-05-05 16:00:00,-6,8,120,250,300,375
2018-05-05 17:00:00,9,4,200,100,450,150
2018-05-05 18:00:00,6,2,120,200,150,300
2018-05-05 19:00:00,-8,10,160,100,300,75
2018-05-05 20:00:00,11,10,200,200,600,225
2018-05-05 21:00:00,17,6,120,200,300,225
2018-05-05 22:00:00,10,10,200,250,750,225
2018-05-05 23:00:00,-15,6,160,200,300,150
