Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-08-23 0:00:00,14,2,120,150,600,375
2018-08-23 1:00:00,4,2,200,200,300,300
2018-08-23 2:00:00,-14,10,40,200,600,225
2018-08-23 3:00:00,15,6,120,50,150,375
2018-08-23 4:00:00,-9,2,40,250,600,300
2018-08-23 5:00:00,-13,2,120,50,300,375
2018-08-23 6:00:00,-13,2,80,150,600,150
2018-08-23 7:00:00,7,8,200,150,750,150
2018-08-23 8:00:00,-5,8,80,50,150,300
2018-08-23 9:00:00,-19,8,120,50,750,225
2018-08-23 10:00:00,8,4,160,250,150,375
2018-08-23 11:00:00,-17,10,160,250,150,150
2018-08-23 12:00:00,-19,8,80,150,600,300
2018-08-23 13:00:00,-19,8,200,200,600,75
2018-08-23 14:00:00,14,2,40,250,750,375
2018-08-23 15:00:00,-19,8,160,100,750,375
2018-08-23 16:00:00,3,8,80,50,300,150
2018-08-23 17:00:00,-5,4,120,100,150,225
2018-08-23 18:00:00,5,4,200,50,750,150
2018-08-23 19:00:00,3,4,200,100,600,150
2018-08-23 20:00:00,-10,4,120,250,150,150
2018-08-23 21:00:00,3,8,200,150,300,225
2018-08-23 22:00:00,12,10,160,100,150,75
2018-08-23 23:00:00,9,4,160,100,750,225
