Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-24 0:00:00,3,10,200,50,750,75
2018-05-24 1:00:00,14,6,40,150,150,225
2018-05-24 2:00:00,12,10,40,250,600,375
2018-05-24 3:00:00,7,4,160,50,300,300
2018-05-24 4:00:00,0,4,200,200,600,150
2018-05-24 5:00:00,-11,4,120,100,450,375
2018-05-24 6:00:00,6,2,40,100,300,375
2018-05-24 7:00:00,-1,10,80,100,150,75
2018-05-24 8:00:00,14,4,120,100,150,300
2018-05-24 9:00:00,9,8,80,250,450,75
2018-05-24 10:00:00,11,8,160,150,600,225
2018-05-24 11:00:00,19,8,120,100,450,300
2018-05-24 12:00:00,-8,10,80,200,150,225
2018-05-24 13:00:00,0,6,200,50,300,375
2018-05-24 14:00:00,-10,2,200,100,600,375
2018-05-24 15:00:00,-10,6,120,50,300,225
2018-05-24 16:00:00,4,6,120,250,450,375
2018-05-24 17:00:00,18,4,200,150,150,375
2018-05-24 18:00:00,3,8,120,100,600,75
2018-05-24 19:00:00,2,2,40,150,150,75
2018-05-24 20:00:00,5,4,160,250,450,150
2018-05-24 21:00:00,-14,4,160,250,450,375
2018-05-24 22:00:00,-1,6,80,250,300,300
2018-05-24 23:00:00,-6,10,200,50,750,75
