Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-07 0:00:00,10,10,160,50,450,225
2018-11-07 1:00:00,0,6,80,150,600,300
2018-11-07 2:00:00,-16,8,40,250,450,225
2018-11-07 3:00:00,19,6,160,150,450,375
2018-11-07 4:00:00,19,4,40,200,600,150
2018-11-07 5:00:00,9,10,40,150,600,300
2018-11-07 6:00:00,-5,4,40,150,450,75
2018-11-07 7:00:00,0,6,80,250,750,75
2018-11-07 8:00:00,-18,2,40,50,750,150
2018-11-07 9:00:00,-11,2,160,150,750,300
2018-11-07 10:00:00,-4,4,160,50,600,225
2018-11-07 11:00:00,13,6,160,50,600,300
2018-11-07 12:00:00,4,8,160,150,150,225
2018-11-07 13:00:00,-14,6,200,200,150,375
2018-11-07 14:00:00,12,10,200,100,750,150
2018-11-07 15:00:00,7,2,80,250,750,300
2018-11-07 16:00:00,6,6,160,250,750,150
2018-11-07 17:00:00,-4,4,200,150,750,225
2018-11-07 18:00:00,0,6,40,200,450,150
2018-11-07 19:00:00,7,4,160,200,750,150
2018-11-07 20:00:00,-17,10,160,250,150,375
2018-11-07 21:00:00,-10,2,80,150,450,300
2018-11-07 22:00:00,19,10,120,100,600,150
2018-11-07 23:00:00,6,6,80,150,600,375
