Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-19 0:00:00,7,10,120,250,150,300
2018-07-19 1:00:00,16,10,120,50,600,375
2018-07-19 2:00:00,-9,2,160,50,300,75
2018-07-19 3:00:00,-13,10,40,200,750,150
2018-07-19 4:00:00,11,4,160,200,750,300
2018-07-19 5:00:00,13,4,160,150,450,375
2018-07-19 6:00:00,-12,4,120,250,450,75
2018-07-19 7:00:00,9,10,80,50,600,375
2018-07-19 8:00:00,9,8,120,200,150,225
2018-07-19 9:00:00,11,2,80,100,600,375
2018-07-19 10:00:00,-6,6,80,100,450,300
2018-07-19 11:00:00,9,8,160,250,150,150
2018-07-19 12:00:00,-1,8,160,100,150,300
2018-07-19 13:00:00,-7,8,80,200,750,75
2018-07-19 14:00:00,-3,10,200,250,750,375
2018-07-19 15:00:00,19,6,80,200,450,225
2018-07-19 16:00:00,-10,2,200,200,450,225
2018-07-19 17:00:00,-2,2,200,250,750,75
2018-07-19 18:00:00,1,10,200,200,750,75
2018-07-19 19:00:00,-13,6,200,150,750,225
2018-07-19 20:00:00,4,6,80,250,450,375
2018-07-19 21:00:00,17,2,40,150,300,150
2018-07-19 22:00:00,-19,8,200,50,750,75
2018-07-19 23:00:00,19,6,120,200,450,225
