Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-23 0:00:00,-18,8,80,200,150,150
2018-03-23 1:00:00,-17,10,120,100,750,375
2018-03-23 2:00:00,9,8,160,50,150,225
2018-03-23 3:00:00,15,6,160,250,750,300
2018-03-23 4:00:00,-2,6,80,150,300,300
2018-03-23 5:00:00,15,10,200,100,450,375
2018-03-23 6:00:00,-2,6,200,150,300,150
2018-03-23 7:00:00,7,2,80,150,300,300
2018-03-23 8:00:00,12,8,200,100,150,150
2018-03-23 9:00:00,17,2,40,150,450,75
2018-03-23 10:00:00,1,8,40,200,750,225
2018-03-23 11:00:00,17,8,40,200,450,225
2018-03-23 12:00:00,17,6,200,150,750,375
2018-03-23 13:00:00,16,2,160,150,150,375
2018-03-23 14:00:00,6,4,200,250,450,150
2018-03-23 15:00:00,-2,4,200,50,300,225
2018-03-23 16:00:00,8,8,40,100,300,150
2018-03-23 17:00:00,-11,2,80,250,750,225
2018-03-23 18:00:00,-3,4,80,50,600,225
2018-03-23 19:00:00,-1,6,80,50,450,150
2018-03-23 20:00:00,11,4,40,150,750,375
2018-03-23 21:00:00,-17,6,80,250,750,300
2018-03-23 22:00:00,-14,2,200,250,150,300
2018-03-23 23:00:00,-9,4,40,100,450,75
