Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-12-24 0:00:00,11,10,120,200,600,150
2018-12-24 1:00:00,-10,2,80,100,600,150
2018-12-24 2:00:00,7,6,160,250,450,375
2018-12-24 3:00:00,2,10,80,50,300,75
2018-12-24 4:00:00,3,4,80,100,300,150
2018-12-24 5:00:00,-9,8,160,50,450,150
2018-12-24 6:00:00,-7,8,120,50,750,375
2018-12-24 7:00:00,6,6,200,50,450,300
2018-12-24 8:00:00,18,8,120,100,300,225
2018-12-24 9:00:00,10,2,120,200,600,375
2018-12-24 10:00:00,-10,2,160,50,150,225
2018-12-24 11:00:00,13,4,80,200,300,375
2018-12-24 12:00:00,10,10,200,200,150,375
2018-12-24 13:00:00,11,6,40,100,750,300
2018-12-24 14:00:00,6,4,200,150,600,225
2018-12-24 15:00:00,-18,8,40,150,450,300
2018-12-24 16:00:00,0,2,80,250,150,225
2018-12-24 17:00:00,10,10,80,150,600,75
2018-12-24 18:00:00,-10,6,80,150,300,300
2018-12-24 19:00:00,2,4,40,100,750,150
2018-12-24 20:00:00,0,6,80,250,150,75
2018-12-24 21:00:00,18,8,40,150,300,150
2018-12-24 22:00:00,-10,2,80,150,150,300
2018-12-24 23:00:00,19,6,160,150,150,150
