Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-08-25 0:00:00,0,8,40,250,600,150
2018-08-25 1:00:00,0,2,40,100,600,75
2018-08-25 2:00:00,-12,10,40,150,750,225
2018-08-25 3:00:00,19,8,80,150,150,225
2018-08-25 4:00:00,-18,6,80,200,150,225
2018-08-25 5:00:00,2,4,200,250,150,150
2018-08-25 6:00:00,3,6,120,150,750,300
2018-08-25 7:00:00,-8,8,80,150,150,225
2018-08-25 8:00:00,1,4,120,250,750,300
2018-08-25 9:00:00,11,6,200,150,750,375
2018-08-25 10:00:00,7,10,120,250,300,225
2018-08-25 11:00:00,-16,10,160,250,150,75
2018-08-25 12:00:00,5,6,160,250,300,150
2018-08-25 13:00:00,2,6,160,100,450,375
2018-08-25 14:00:00,6,10,200,150,450,300
2018-08-25 15:00:00,-3,8,120,50,450,75
2018-08-25 16:00:00,-1,10,120,150,300,375
2018-08-25 17:00:00,-19,4,200,50,450,375
2018-08-25 18:00:00,1,4,120,150,150,300
2018-08-25 19:00:00,-11,10,200,250,450,225
2018-08-25 20:00:00,-1,6,120,150,600,225
2018-08-25 21:00:00,-16,6,80,100,600,375
2018-08-25 22:00:00,-2,2,160,50,750,375
2018-08-25 23:00:00,0,4,200,200,150,375
