Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-09 0:00:00,8,8,160,50,750,375
2018-07-09 1:00:00,-2,10,200,150,600,150
2018-07-09 2:00:00,-12,8,120,250,300,375
2018-07-09 3:00:00,18,2,200,100,300,300
2018-07-09 4:00:00,0,6,40,50,750,375
2018-07-09 5:00:00,14,2,80,150,600,300
2018-07-09 6:00:00,7,10,120,50,600,75
2018-07-09 7:00:00,-19,4,160,200,450,375
2018-07-09 8:00:00,-17,8,200,250,450,300
2018-07-09 9:00:00,17,6,200,100,750,75
2018-07-09 10:00:00,8,6,40,250,450,300
2018-07-09 11:00:00,6,8,40,200,600,225
2018-07-09 12:00:00,10,8,80,200,600,75
2018-07-09 13:00:00,-2,2,120,100,450,150
2018-07-09 14:00:00,11,4,200,150,750,225
2018-07-09 15:00:00,6,6,80,250,600,375
2018-07-09 16:00:00,-9,2,200,100,450,150
2018-07-09 17:00:00,0,4,80,250,150,75
2018-07-09 18:00:00,16,4,160,50,300,225
2018-07-09 19:00:00,6,2,200,100,150,75
2018-07-09 20:00:00,16,8,160,50,600,225
2018-07-09 21:00:00,-9,6,160,150,600,150
2018-07-09 22:00:00,-17,2,120,150,750,375
2018-07-09 23:00:00,9,10,200,100,150,150
