Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-05 0:00:00,10,2,40,200,600,150
2018-11-05 1:00:00,0,10,120,250,600,225
2018-11-05 2:00:00,1,10,120,250,600,225
2018-11-05 3:00:00,5,10,160,50,450,75
2018-11-05 4:00:00,0,6,80,150,600,225
2018-11-05 5:00:00,13,10,40,250,450,375
2018-11-05 6:00:00,-11,2,40,150,300,300
2018-11-05 7:00:00,15,2,40,100,150,150
2018-11-05 8:00:00,9,6,80,250,600,225
2018-11-05 9:00:00,6,2,80,100,150,150
2018-11-05 10:00:00,19,6,200,200,450,75
2018-11-05 11:00:00,-18,2,200,50,600,150
2018-11-05 12:00:00,0,8,40,150,450,150
2018-11-05 13:00:00,-4,2,120,200,450,375
2018-11-05 14:00:00,2,4,160,250,450,225
2018-11-05 15:00:00,-7,8,120,50,450,300
2018-11-05 16:00:00,12,8,40,50,300,225
2018-11-05 17:00:00,7,8,80,150,450,300
2018-11-05 18:00:00,8,2,120,50,300,300
2018-11-05 19:00:00,-5,8,200,250,300,225
2018-11-05 20:00:00,-17,8,120,150,450,150
2018-11-05 21:00:00,7,4,80,250,150,150
2018-11-05 22:00:00,19,4,120,150,150,300
2018-11-05 23:00:00,-3,6,160,200,450,300
