Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-26 0:00:00,-3,10,40,100,150,75
2018-09-26 1:00:00,17,10,80,250,300,75
2018-09-26 2:00:00,2,6,160,250,450,375
2018-09-26 3:00:00,-8,10,120,200,450,375
2018-09-26 4:00:00,-5,4,200,200,300,150
2018-09-26 5:00:00,-4,8,200,50,300,375
2018-09-26 6:00:00,-6,2,80,250,600,375
2018-09-26 7:00:00,14,2,40,250,150,150
2018-09-26 8:00:00,-14,6,160,150,300,300
2018-09-26 9:00:00,8,2,160,200,750,300
2018-09-26 10:00:00,-4,8,200,100,150,300
2018-09-26 11:00:00,-3,6,40,150,450,150
2018-09-26 12:00:00,-9,4,80,200,600,75
2018-09-26 13:00:00,-4,2,40,50,600,150
2018-09-26 14:00:00,12,8,120,50,450,75
2018-09-26 15:00:00,-12,8,40,250,750,375
2018-09-26 16:00:00,12,2,40,50,450,225
2018-09-26 17:00:00,-2,4,80,250,450,375
2018-09-26 18:00:00,-13,8,200,100,450,300
2018-09-26 19:00:00,6,2,120,100,450,300
2018-09-26 20:00:00,0,8,80,150,600,225
2018-09-26 21:00:00,18,2,160,100,600,150
2018-09-26 22:00:00,-3,6,120,100,750,150
2018-09-26 23:00:00,-1,8,160,200,300,375
