Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-28 0:00:00,-3,10,40,200,150,150
2018-06-28 1:00:00,2,4,160,150,300,150
2018-06-28 2:00:00,4,6,160,250,600,75
2018-06-28 3:00:00,-10,2,160,200,450,225
2018-06-28 4:00:00,-14,4,120,100,450,75
2018-06-28 5:00:00,-17,10,40,200,150,300
2018-06-28 6:00:00,10,4,200,100,300,300
2018-06-28 7:00:00,7,8,80,250,150,225
2018-06-28 8:00:00,-13,8,40,150,300,375
2018-06-28 9:00:00,15,6,120,200,300,375
2018-06-28 10:00:00,-13,4,40,200,600,375
2018-06-28 11:00:00,-14,8,200,200,750,150
2018-06-28 12:00:00,10,4,80,50,750,375
2018-06-28 13:00:00,8,10,120,250,750,225
2018-06-28 14:00:00,-13,2,80,250,750,75
2018-06-28 15:00:00,0,2,120,150,600,300
2018-06-28 16:00:00,18,4,160,150,750,150
2018-06-28 17:00:00,-10,8,80,200,450,150
2018-06-28 18:00:00,1,10,120,50,150,375
2018-06-28 19:00:00,-1,6,40,100,450,300
2018-06-28 20:00:00,-17,6,200,200,750,300
2018-06-28 21:00:00,16,4,80,200,450,225
2018-06-28 22:00:00,8,8,40,100,150,150
2018-06-28 23:00:00,7,2,120,150,300,75
