Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-25 0:00:00,-14,2,40,50,150,300
2018-04-25 1:00:00,19,8,40,50,450,300
2018-04-25 2:00:00,-18,4,200,250,600,300
2018-04-25 3:00:00,18,8,80,250,600,375
2018-04-25 4:00:00,-15,2,200,100,600,75
2018-04-25 5:00:00,-15,8,80,150,300,375
2018-04-25 6:00:00,-10,10,200,100,150,150
2018-04-25 7:00:00,-14,4,80,150,600,225
2018-04-25 8:00:00,-15,2,40,200,600,225
2018-04-25 9:00:00,4,4,200,100,450,375
2018-04-25 10:00:00,12,10,200,100,750,375
2018-04-25 11:00:00,9,8,80,250,300,150
2018-04-25 12:00:00,-7,8,200,250,300,150
2018-04-25 13:00:00,18,10,200,250,150,300
2018-04-25 14:00:00,4,10,40,50,600,300
2018-04-25 15:00:00,-14,6,120,200,300,75
2018-04-25 16:00:00,0,8,40,100,450,225
2018-04-25 17:00:00,1,10,40,250,600,375
2018-04-25 18:00:00,7,6,80,200,750,75
2018-04-25 19:00:00,-14,8,200,150,450,300
2018-04-25 20:00:00,2,8,200,150,300,375
2018-04-25 21:00:00,17,6,120,200,300,300
2018-04-25 22:00:00,-15,2,160,200,750,225
2018-04-25 23:00:00,-15,2,200,250,750,75
