Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-12-19 0:00:00,-2,8,120,250,150,300
2018-12-19 1:00:00,1,10,160,50,150,75
2018-12-19 2:00:00,2,8,120,250,150,150
2018-12-19 3:00:00,9,8,40,100,600,300
2018-12-19 4:00:00,-5,4,80,150,150,300
2018-12-19 5:00:00,-18,8,200,200,300,300
2018-12-19 6:00:00,10,10,40,200,600,225
2018-12-19 7:00:00,8,8,80,100,300,225
2018-12-19 8:00:00,-6,10,40,200,750,75
2018-12-19 9:00:00,-19,10,200,200,150,225
2018-12-19 10:00:00,-7,6,200,150,150,300
2018-12-19 11:00:00,16,10,160,250,600,150
2018-12-19 12:00:00,14,8,160,100,300,75
2018-12-19 13:00:00,-14,4,160,50,450,75
2018-12-19 14:00:00,-7,4,200,150,150,75
2018-12-19 15:00:00,-10,2,120,150,600,150
2018-12-19 16:00:00,1,2,40,100,750,75
2018-12-19 17:00:00,13,6,120,250,600,225
2018-12-19 18:00:00,-19,4,80,200,450,75
2018-12-19 19:00:00,-1,2,200,150,450,375
2018-12-19 20:00:00,-6,2,160,100,600,150
2018-12-19 21:00:00,1,4,200,150,450,150
2018-12-19 22:00:00,-14,8,40,100,600,375
2018-12-19 23:00:00,8,8,200,100,750,75
