Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-27 0:00:00,9,4,120,100,750,375
2018-03-27 1:00:00,-14,2,200,150,600,150
2018-03-27 2:00:00,14,8,120,100,450,375
2018-03-27 3:00:00,-3,6,160,200,300,375
2018-03-27 4:00:00,-13,2,200,100,750,300
2018-03-27 5:00:00,7,2,160,100,450,225
2018-03-27 6:00:00,-9,8,80,200,450,150
2018-03-27 7:00:00,18,2,40,250,450,75
2018-03-27 8:00:00,3,6,120,100,300,300
2018-03-27 9:00:00,4,10,160,250,300,375
2018-03-27 10:00:00,-11,10,80,200,300,75
2018-03-27 11:00:00,14,8,200,100,300,150
2018-03-27 12:00:00,-13,4,200,150,750,375
2018-03-27 13:00:00,-13,2,120,250,450,375
2018-03-27 14:00:00,-1,10,80,200,300,300
2018-03-27 15:00:00,-9,4,160,150,300,75
2018-03-27 16:00:00,-18,6,200,100,450,300
2018-03-27 17:00:00,15,4,120,200,600,150
2018-03-27 18:00:00,12,2,80,200,150,225
2018-03-27 19:00:00,19,2,80,200,600,300
2018-03-27 20:00:00,-4,4,200,200,300,150
2018-03-27 21:00:00,-17,4,160,50,600,225
2018-03-27 22:00:00,-6,8,160,100,150,375
2018-03-27 23:00:00,16,8,40,100,300,375
