Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-25 0:00:00,8,2,80,250,750,300
2018-07-25 1:00:00,-16,2,80,150,150,225
2018-07-25 2:00:00,8,8,40,100,600,225
2018-07-25 3:00:00,-19,6,80,200,300,375
2018-07-25 4:00:00,2,10,120,200,600,75
2018-07-25 5:00:00,10,6,160,50,750,150
2018-07-25 6:00:00,-14,8,200,100,450,225
2018-07-25 7:00:00,-14,10,40,50,750,225
2018-07-25 8:00:00,-9,2,80,250,300,300
2018-07-25 9:00:00,3,10,80,100,750,300
2018-07-25 10:00:00,-10,6,80,250,150,375
2018-07-25 11:00:00,-3,8,160,100,150,375
2018-07-25 12:00:00,11,8,120,200,300,75
2018-07-25 13:00:00,-18,10,200,100,450,225
2018-07-25 14:00:00,12,6,40,50,300,150
2018-07-25 15:00:00,0,10,40,150,450,225
2018-07-25 16:00:00,-2,8,200,200,300,300
2018-07-25 17:00:00,-15,10,40,150,600,375
2018-07-25 18:00:00,-4,10,160,50,750,75
2018-07-25 19:00:00,-11,8,120,100,150,300
2018-07-25 20:00:00,-14,8,40,150,450,375
2018-07-25 21:00:00,0,6,120,150,750,300
2018-07-25 22:00:00,13,8,120,50,450,75
2018-07-25 23:00:00,-2,2,200,150,150,75
