Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-29 0:00:00,-17,10,160,50,600,150
2018-05-29 1:00:00,0,8,40,200,750,225
2018-05-29 2:00:00,1,4,120,50,300,150
2018-05-29 3:00:00,-6,10,80,50,450,150
2018-05-29 4:00:00,15,6,80,100,450,375
2018-05-29 5:00:00,-12,2,80,50,150,225
2018-05-29 6:00:00,5,10,120,200,300,300
2018-05-29 7:00:00,-17,2,160,50,300,225
2018-05-29 8:00:00,-5,10,40,200,450,300
2018-05-29 9:00:00,12,4,120,200,450,300
2018-05-29 10:00:00,-16,8,160,100,150,150
2018-05-29 11:00:00,12,8,120,250,600,300
2018-05-29 12:00:00,9,8,200,50,150,225
2018-05-29 13:00:00,3,6,200,250,150,75
2018-05-29 14:00:00,-11,8,160,50,300,150
2018-05-29 15:00:00,13,4,200,200,150,300
2018-05-29 16:00:00,-9,8,80,200,600,75
2018-05-29 17:00:00,0,4,200,150,300,150
2018-05-29 18:00:00,-19,6,120,150,450,375
2018-05-29 19:00:00,0,2,40,200,450,150
2018-05-29 20:00:00,0,4,80,150,300,150
2018-05-29 21:00:00,13,8,80,150,150,375
2018-05-29 22:00:00,14,2,40,50,150,225
2018-05-29 23:00:00,17,4,40,200,600,150
