Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-01 0:00:00,6,10,80,100,150,150
2018-02-01 1:00:00,-7,6,80,250,450,75
2018-02-01 2:00:00,12,2,40,50,300,300
2018-02-01 3:00:00,12,10,120,200,450,225
2018-02-01 4:00:00,4,4,40,200,300,75
2018-02-01 5:00:00,-1,8,160,200,450,150
2018-02-01 6:00:00,6,2,80,50,450,75
2018-02-01 7:00:00,0,8,160,150,300,375
2018-02-01 8:00:00,-14,4,120,150,150,150
2018-02-01 9:00:00,-5,8,200,50,750,75
2018-02-01 10:00:00,15,4,160,100,750,150
2018-02-01 11:00:00,14,8,120,150,600,225
2018-02-01 12:00:00,-4,2,40,50,150,375
2018-02-01 13:00:00,19,2,80,200,750,300
2018-02-01 14:00:00,3,8,160,250,600,75
2018-02-01 15:00:00,-17,8,40,250,450,150
2018-02-01 16:00:00,-7,6,160,50,600,300
2018-02-01 17:00:00,0,2,80,150,600,75
2018-02-01 18:00:00,-9,4,120,250,300,150
2018-02-01 19:00:00,-1,8,40,50,750,75
2018-02-01 20:00:00,0,10,120,50,450,150
2018-02-01 21:00:00,17,2,120,250,750,75
2018-02-01 22:00:00,-4,8,200,250,300,375
2018-02-01 23:00:00,-10,2,200,250,150,225
