Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-13 0:00:00,16,10,120,100,300,150
2018-06-13 1:00:00,-8,6,40,150,600,150
2018-06-13 2:00:00,-7,10,200,150,300,225
2018-06-13 3:00:00,-7,10,200,200,300,375
2018-06-13 4:00:00,15,10,80,250,600,75
2018-06-13 5:00:00,-19,6,160,100,450,150
2018-06-13 6:00:00,0,8,160,150,750,225
2018-06-13 7:00:00,-3,4,160,50,150,375
2018-06-13 8:00:00,-13,6,40,150,150,225
2018-06-13 9:00:00,13,10,120,50,300,375
2018-06-13 10:00:00,-6,4,80,200,750,300
2018-06-13 11:00:00,-6,6,200,200,150,375
2018-06-13 12:00:00,-19,10,200,150,150,150
2018-06-13 13:00:00,-5,6,160,200,600,75
2018-06-13 14:00:00,3,4,40,250,450,225
2018-06-13 15:00:00,8,8,40,250,300,300
2018-06-13 16:00:00,-4,4,200,50,150,300
2018-06-13 17:00:00,-7,8,160,100,300,375
2018-06-13 18:00:00,5,2,120,150,150,75
2018-06-13 19:00:00,7,10,160,50,300,75
2018-06-13 20:00:00,0,8,120,100,750,75
2018-06-13 21:00:00,-18,6,160,100,150,75
2018-06-13 22:00:00,18,8,80,100,600,300
2018-06-13 23:00:00,10,8,160,50,450,225
