Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-27 0:00:00,7,6,80,200,150,375
2018-11-27 1:00:00,-6,10,40,250,450,375
2018-11-27 2:00:00,-18,4,160,200,150,300
2018-11-27 3:00:00,-13,10,40,250,750,300
2018-11-27 4:00:00,-17,8,80,100,450,375
2018-11-27 5:00:00,-1,10,40,250,450,375
2018-11-27 6:00:00,6,6,120,150,150,225
2018-11-27 7:00:00,-6,4,200,250,750,300
2018-11-27 8:00:00,-7,4,80,100,300,225
2018-11-27 9:00:00,9,4,80,200,750,150
2018-11-27 10:00:00,-16,2,160,50,600,300
2018-11-27 11:00:00,12,2,80,150,150,300
2018-11-27 12:00:00,6,8,120,100,450,75
2018-11-27 13:00:00,-6,8,160,50,750,75
2018-11-27 14:00:00,9,8,160,150,450,300
2018-11-27 15:00:00,16,4,80,200,150,300
2018-11-27 16:00:00,18,6,40,50,300,150
2018-11-27 17:00:00,18,10,160,50,300,150
2018-11-27 18:00:00,11,8,40,100,750,300
2018-11-27 19:00:00,14,10,40,200,750,75
2018-11-27 20:00:00,-10,6,200,250,150,75
2018-11-27 21:00:00,18,10,120,150,150,150
2018-11-27 22:00:00,13,4,80,200,750,300
2018-11-27 23:00:00,-1,4,160,200,750,75
