Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-17 0:00:00,0,10,40,250,750,375
2018-05-17 1:00:00,-10,8,200,50,150,300
2018-05-17 2:00:00,-12,6,80,100,600,225
2018-05-17 3:00:00,3,6,80,100,750,375
2018-05-17 4:00:00,14,6,160,250,450,150
2018-05-17 5:00:00,19,4,40,100,450,375
2018-05-17 6:00:00,10,2,80,150,300,75
2018-05-17 7:00:00,-15,4,200,100,300,150
2018-05-17 8:00:00,-10,10,80,100,300,225
2018-05-17 9:00:00,-4,4,40,250,450,150
2018-05-17 10:00:00,6,6,40,150,750,300
2018-05-17 11:00:00,-9,2,200,200,150,225
2018-05-17 12:00:00,16,8,80,50,150,150
2018-05-17 13:00:00,-10,4,120,150,750,375
2018-05-17 14:00:00,15,6,120,50,300,75
2018-05-17 15:00:00,2,6,120,50,150,225
2018-05-17 16:00:00,16,4,40,200,600,75
2018-05-17 17:00:00,12,10,40,100,750,150
2018-05-17 18:00:00,-5,8,200,200,750,75
2018-05-17 19:00:00,-2,6,200,100,450,150
2018-05-17 20:00:00,-11,8,120,50,750,300
2018-05-17 21:00:00,18,4,160,150,150,375
2018-05-17 22:00:00,0,10,200,100,450,300
2018-05-17 23:00:00,2,8,40,250,150,75
