Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-15 0:00:00,-10,6,200,250,450,300
2018-11-15 1:00:00,16,6,200,100,450,150
2018-11-15 2:00:00,-13,10,120,250,450,75
2018-11-15 3:00:00,18,2,160,50,600,300
2018-11-15 4:00:00,5,2,80,250,150,225
2018-11-15 5:00:00,8,10,80,50,750,225
2018-11-15 6:00:00,12,10,80,250,450,225
2018-11-15 7:00:00,0,2,40,100,300,375
2018-11-15 8:00:00,-12,4,160,250,750,150
2018-11-15 9:00:00,12,2,80,50,600,75
2018-11-15 10:00:00,8,2,80,100,150,150
2018-11-15 11:00:00,13,10,40,200,150,375
2018-11-15 12:00:00,5,2,40,250,750,375
2018-11-15 13:00:00,-3,6,40,250,300,300
2018-11-15 14:00:00,-16,10,160,50,750,150
2018-11-15 15:00:00,-2,4,160,100,150,225
2018-11-15 16:00:00,-8,4,160,250,150,75
2018-11-15 17:00:00,10,10,160,50,300,300
2018-11-15 18:00:00,-1,2,200,200,750,150
2018-11-15 19:00:00,18,8,80,250,450,375
2018-11-15 20:00:00,2,2,160,150,300,75
2018-11-15 21:00:00,-14,4,160,150,450,300
2018-11-15 22:00:00,-2,8,160,200,600,375
2018-11-15 23:00:00,-19,8,200,150,750,300
