Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-25 0:00:00,-13,8,40,50,600,75
2018-09-25 1:00:00,5,2,120,150,300,225
2018-09-25 2:00:00,4,10,40,250,300,300
2018-09-25 3:00:00,-12,10,200,200,300,150
2018-09-25 4:00:00,-16,8,40,100,600,225
2018-09-25 5:00:00,11,4,120,50,600,150
2018-09-25 6:00:00,16,8,200,150,150,300
2018-09-25 7:00:00,3,10,200,200,750,75
2018-09-25 8:00:00,9,8,120,200,450,300
2018-09-25 9:00:00,-4,8,40,200,750,225
2018-09-25 10:00:00,14,8,160,200,600,75
2018-09-25 11:00:00,16,6,120,50,600,150
2018-09-25 12:00:00,6,2,120,200,300,75
2018-09-25 13:00:00,-17,8,120,200,600,300
2018-09-25 14:00:00,12,10,40,100,300,225
2018-09-25 15:00:00,-16,10,120,50,150,300
2018-09-25 16:00:00,0,6,80,150,450,300
2018-09-25 17:00:00,12,2,80,100,450,375
2018-09-25 18:00:00,-15,2,40,150,450,75
2018-09-25 19:00:00,-6,6,160,100,150,75
2018-09-25 20:00:00,-18,8,160,100,300,300
2018-09-25 21:00:00,-13,10,40,200,750,300
2018-09-25 22:00:00,9,4,120,200,750,150
2018-09-25 23:00:00,12,8,160,150,750,375
