Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-19 0:00:00,-5,10,80,100,750,300
2018-09-19 1:00:00,-15,10,200,150,600,75
2018-09-19 2:00:00,-8,8,80,200,150,150
2018-09-19 3:00:00,0,2,80,50,450,375
2018-09-19 4:00:00,16,4,200,50,600,225
2018-09-19 5:00:00,-3,10,120,100,300,375
2018-09-19 6:00:00,-10,6,120,250,150,75
2018-09-19 7:00:00,-19,2,120,200,300,75
2018-09-19 8:00:00,-17,6,120,250,750,375
2018-09-19 9:00:00,13,6,40,250,600,150
2018-09-19 10:00:00,18,10,160,150,450,75
2018-09-19 11:00:00,-9,2,160,100,600,150
2018-09-19 12:00:00,7,6,120,150,450,75
2018-09-19 13:00:00,17,8,160,50,600,300
2018-09-19 14:00:00,17,8,120,50,750,375
2018-09-19 15:00:00,-14,6,80,50,300,375
2018-09-19 16:00:00,-3,4,80,200,600,300
2018-09-19 17:00:00,12,4,120,250,750,375
2018-09-19 18:00:00,10,6,160,100,300,75
2018-09-19 19:00:00,-17,2,80,100,300,300
2018-09-19 20:00:00,-3,8,160,100,300,75
2018-09-19 21:00:00,17,6,80,100,150,375
2018-09-19 22:00:00,8,4,160,200,300,225
2018-09-19 23:00:00,-14,8,200,100,150,375
