Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-24 0:00:00,0,10,80,250,300,300
2018-01-24 1:00:00,5,10,80,150,300,225
2018-01-24 2:00:00,-14,10,40,250,750,225
2018-01-24 3:00:00,4,8,80,200,750,150
2018-01-24 4:00:00,19,8,200,250,450,375
2018-01-24 5:00:00,-12,6,160,250,750,150
2018-01-24 6:00:00,-17,8,80,50,600,225
2018-01-24 7:00:00,7,4,40,250,600,300
2018-01-24 8:00:00,-14,8,200,200,450,300
2018-01-24 9:00:00,5,8,120,250,750,75
2018-01-24 10:00:00,-12,10,120,200,300,300
2018-01-24 11:00:00,4,2,120,200,450,300
2018-01-24 12:00:00,-13,2,40,150,300,300
2018-01-24 13:00:00,-11,8,40,50,450,375
2018-01-24 14:00:00,-5,10,80,200,600,375
2018-01-24 15:00:00,-19,2,200,200,750,300
2018-01-24 16:00:00,19,2,40,100,750,150
2018-01-24 17:00:00,1,2,80,250,750,150
2018-01-24 18:00:00,-5,6,40,250,450,375
2018-01-24 19:00:00,19,10,200,150,750,300
2018-01-24 20:00:00,-16,2,80,150,750,150
2018-01-24 21:00:00,-16,10,40,150,300,375
2018-01-24 22:00:00,11,4,120,150,150,375
2018-01-24 23:00:00,-12,2,200,100,750,300
