Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-27 0:00:00,14,6,120,250,300,300
2018-10-27 1:00:00,12,6,160,250,750,375
2018-10-27 2:00:00,0,8,80,150,750,75
2018-10-27 3:00:00,9,4,80,150,300,225
2018-10-27 4:00:00,-2,6,160,200,300,225
2018-10-27 5:00:00,10,6,40,150,750,300
2018-10-27 6:00:00,3,2,80,50,750,75
2018-10-27 7:00:00,8,4,120,100,300,225
2018-10-27 8:00:00,-7,4,160,250,450,375
2018-10-27 9:00:00,10,10,160,250,150,75
2018-10-27 10:00:00,10,6,120,50,450,300
2018-10-27 11:00:00,16,4,160,250,150,225
2018-10-27 12:00:00,-7,8,200,200,450,375
2018-10-27 13:00:00,6,4,160,250,150,75
2018-10-27 14:00:00,15,4,200,150,750,150
2018-10-27 15:00:00,18,2,40,200,300,375
2018-10-27 16:00:00,-13,2,80,250,150,150
2018-10-27 17:00:00,-19,2,80,100,600,300
2018-10-27 18:00:00,-13,4,40,150,150,75
2018-10-27 19:00:00,13,10,80,50,150,375
2018-10-27 20:00:00,10,2,120,250,150,150
2018-10-27 21:00:00,-13,10,200,200,450,375
2018-10-27 22:00:00,-2,8,40,150,300,75
2018-10-27 23:00:00,16,10,80,150,150,150
