Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-16 0:00:00,-6,10,200,150,450,150
2018-02-16 1:00:00,12,2,120,150,300,375
2018-02-16 2:00:00,-11,2,160,150,300,150
2018-02-16 3:00:00,11,2,120,100,450,300
2018-02-16 4:00:00,-10,4,200,150,150,300
2018-02-16 5:00:00,-12,6,200,100,750,225
2018-02-16 6:00:00,0,6,120,100,150,225
2018-02-16 7:00:00,-1,4,200,250,600,375
2018-02-16 8:00:00,-6,10,40,200,600,75
2018-02-16 9:00:00,-6,2,40,250,750,225
2018-02-16 10:00:00,13,8,200,50,600,375
2018-02-16 11:00:00,8,6,120,250,300,300
2018-02-16 12:00:00,-2,2,120,150,750,300
2018-02-16 13:00:00,-1,8,160,150,450,375
2018-02-16 14:00:00,13,8,160,200,450,75
2018-02-16 15:00:00,1,2,80,250,150,150
2018-02-16 16:00:00,3,6,40,150,750,75
2018-02-16 17:00:00,-7,2,160,150,300,150
2018-02-16 18:00:00,-11,4,120,50,750,75
2018-02-16 19:00:00,0,8,40,250,300,300
2018-02-16 20:00:00,-19,10,120,50,150,75
2018-02-16 21:00:00,5,4,120,250,450,150
2018-02-16 22:00:00,16,10,200,250,300,225
2018-02-16 23:00:00,-19,2,80,100,300,300
