Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-06 0:00:00,-4,2,40,100,450,75
2018-04-06 1:00:00,-5,2,120,250,150,75
2018-04-06 2:00:00,16,6,200,250,750,375
2018-04-06 3:00:00,7,8,80,200,750,300
2018-04-06 4:00:00,-17,6,80,50,750,225
2018-04-06 5:00:00,-14,4,40,150,750,150
2018-04-06 6:00:00,2,6,80,250,600,225
2018-04-06 7:00:00,-18,10,160,150,300,375
2018-04-06 8:00:00,-18,6,40,250,750,375
2018-04-06 9:00:00,-14,8,40,200,450,150
2018-04-06 10:00:00,-15,10,40,100,750,150
2018-04-06 11:00:00,11,4,40,250,450,150
2018-04-06 12:00:00,18,8,120,200,600,150
2018-04-06 13:00:00,10,6,40,50,150,150
2018-04-06 14:00:00,3,2,40,150,150,375
2018-04-06 15:00:00,3,4,200,200,150,375
2018-04-06 16:00:00,-15,8,80,200,300,75
2018-04-06 17:00:00,14,10,80,100,150,375
2018-04-06 18:00:00,-9,8,160,100,150,225
2018-04-06 19:00:00,-18,6,40,150,150,75
2018-04-06 20:00:00,11,4,80,250,750,150
2018-04-06 21:00:00,19,2,200,50,600,150
2018-04-06 22:00:00,10,6,40,150,600,225
2018-04-06 23:00:00,-2,4,120,100,300,300
