Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-08 0:00:00,-3,6,120,150,300,75
2018-10-08 1:00:00,8,10,160,250,600,75
2018-10-08 2:00:00,-17,6,80,100,150,375
2018-10-08 3:00:00,16,6,200,150,600,225
2018-10-08 4:00:00,-5,10,160,50,150,225
2018-10-08 5:00:00,-5,10,80,100,750,300
2018-10-08 6:00:00,-19,10,160,200,450,75
2018-10-08 7:00:00,8,10,40,150,600,300
2018-10-08 8:00:00,16,10,200,250,300,300
2018-10-08 9:00:00,15,10,80,100,600,75
2018-10-08 10:00:00,-16,10,160,150,750,75
2018-10-08 11:00:00,-9,6,160,50,150,150
2018-10-08 12:00:00,-10,8,120,200,450,150
2018-10-08 13:00:00,9,8,80,50,300,375
2018-10-08 14:00:00,-14,10,160,150,750,300
2018-10-08 15:00:00,-2,6,40,250,150,225
2018-10-08 16:00:00,14,8,40,150,150,225
2018-10-08 17:00:00,8,10,160,100,300,150
2018-10-08 18:00:00,-13,8,120,250,450,150
2018-10-08 19:00:00,18,2,120,100,750,300
2018-10-08 20:00:00,14,10,120,250,450,75
2018-10-08 21:00:00,-4,10,80,250,150,375
2018-10-08 22:00:00,-2,2,80,50,450,225
2018-10-08 23:00:00,-5,8,160,250,600,300
