Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-03 0:00:00,1,2,160,50,150,75
2018-02-03 1:00:00,18,2,200,150,300,300
2018-02-03 2:00:00,-18,8,120,100,300,300
2018-02-03 3:00:00,-6,8,200,200,150,150
2018-02-03 4:00:00,5,2,200,150,300,150
2018-02-03 5:00:00,14,10,160,100,600,75
2018-02-03 6:00:00,11,4,200,200,750,75
2018-02-03 7:00:00,-6,2,40,250,150,225
2018-02-03 8:00:00,10,6,40,200,150,375
2018-02-03 9:00:00,12,10,120,200,300,225
2018-02-03 10:00:00,-17,6,80,100,300,375
2018-02-03 11:00:00,-12,8,80,100,750,375
2018-02-03 12:00:00,-8,4,200,50,750,75
2018-02-03 13:00:00,1,10,40,50,750,300
2018-02-03 14:00:00,16,6,160,100,600,300
2018-02-03 15:00:00,13,2,40,250,300,225
2018-02-03 16:00:00,0,2,40,100,300,300
2018-02-03 17:00:00,-2,10,120,100,450,150
2018-02-03 18:00:00,-18,6,160,200,450,375
2018-02-03 19:00:00,18,10,200,250,750,150
2018-02-03 20:00:00,-2,10,160,250,450,300
2018-02-03 21:00:00,-8,8,200,150,750,150
2018-02-03 22:00:00,9,6,80,200,750,75
2018-02-03 23:00:00,2,10,40,150,150,225
