Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-10-02 0:00:00,-5,6,80,50,600,150
2018-10-02 1:00:00,10,10,160,200,600,225
2018-10-02 2:00:00,-18,6,120,150,750,375
2018-10-02 3:00:00,19,2,160,150,750,150
2018-10-02 4:00:00,16,8,40,150,300,75
2018-10-02 5:00:00,-12,6,120,200,600,225
2018-10-02 6:00:00,11,10,80,150,450,225
2018-10-02 7:00:00,-11,8,120,50,600,75
2018-10-02 8:00:00,9,10,80,100,150,150
2018-10-02 9:00:00,-18,6,40,250,450,225
2018-10-02 10:00:00,-6,10,80,100,600,225
2018-10-02 11:00:00,-16,2,160,100,150,75
2018-10-02 12:00:00,19,8,120,200,750,375
2018-10-02 13:00:00,16,4,120,250,450,75
2018-10-02 14:00:00,-18,10,120,200,300,375
2018-10-02 15:00:00,15,4,120,50,750,75
2018-10-02 16:00:00,-11,8,40,100,450,75
2018-10-02 17:00:00,3,2,80,100,600,75
2018-10-02 18:00:00,11,6,40,50,600,75
2018-10-02 19:00:00,-19,4,160,200,600,225
2018-10-02 20:00:00,-1,8,80,150,150,225
2018-10-02 21:00:00,-3,8,120,250,150,75
2018-10-02 22:00:00,-12,2,80,50,600,225
2018-10-02 23:00:00,-15,10,40,100,300,75
