Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-08-04 0:00:00,8,8,40,50,150,375
2018-08-04 1:00:00,-14,2,120,150,600,375
2018-08-04 2:00:00,19,8,200,150,450,375
2018-08-04 3:00:00,-9,6,200,100,150,375
2018-08-04 4:00:00,15,10,120,50,600,75
2018-08-04 5:00:00,-11,2,200,150,150,150
2018-08-04 6:00:00,10,10,40,150,450,300
2018-08-04 7:00:00,2,8,80,100,600,375
2018-08-04 8:00:00,15,8,160,250,600,300
2018-08-04 9:00:00,5,4,160,150,600,225
2018-08-04 10:00:00,-11,2,200,200,300,375
2018-08-04 11:00:00,17,6,160,200,750,150
2018-08-04 12:00:00,-5,2,160,100,750,75
2018-08-04 13:00:00,-19,4,40,200,150,300
2018-08-04 14:00:00,8,2,160,50,450,225
2018-08-04 15:00:00,6,8,160,50,750,150
2018-08-04 16:00:00,4,8,200,150,750,375
2018-08-04 17:00:00,18,10,200,200,600,300
2018-08-04 18:00:00,0,6,40,200,300,150
2018-08-04 19:00:00,18,10,40,250,300,375
2018-08-04 20:00:00,0,6,160,50,450,150
2018-08-04 21:00:00,-12,8,160,100,600,300
2018-08-04 22:00:00,11,2,200,100,150,300
2018-08-04 23:00:00,-19,10,160,50,450,150
