Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-16 0:00:00,-12,6,40,100,450,150
2018-03-16 1:00:00,1,6,200,150,450,375
2018-03-16 2:00:00,-15,2,40,150,300,150
2018-03-16 3:00:00,-5,2,160,150,300,375
2018-03-16 4:00:00,8,6,160,200,150,150
2018-03-16 5:00:00,-10,2,80,50,750,225
2018-03-16 6:00:00,-1,6,200,50,450,75
2018-03-16 7:00:00,-17,8,200,250,150,225
2018-03-16 8:00:00,16,10,40,100,150,150
2018-03-16 9:00:00,-17,2,40,100,150,300
2018-03-16 10:00:00,0,2,120,100,300,225
2018-03-16 11:00:00,13,6,120,250,150,75
2018-03-16 12:00:00,-2,4,200,200,600,150
2018-03-16 13:00:00,-18,10,40,50,600,375
2018-03-16 14:00:00,-4,2,120,200,600,150
2018-03-16 15:00:00,-3,4,40,150,750,225
2018-03-16 16:00:00,0,10,40,50,450,375
2018-03-16 17:00:00,13,6,80,100,150,225
2018-03-16 18:00:00,16,2,160,150,600,375
2018-03-16 19:00:00,-18,8,120,250,750,150
2018-03-16 20:00:00,-5,8,200,50,150,225
2018-03-16 21:00:00,-18,4,160,100,750,75
2018-03-16 22:00:00,3,10,80,250,450,300
2018-03-16 23:00:00,0,4,160,150,300,150
