Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-11-16 0:00:00,-3,2,200,250,150,225
2018-11-16 1:00:00,-17,8,80,50,150,150
2018-11-16 2:00:00,8,8,160,150,600,75
2018-11-16 3:00:00,9,6,80,150,150,75
2018-11-16 4:00:00,12,2,160,200,300,150
2018-11-16 5:00:00,7,2,200,100,450,300
2018-11-16 6:00:00,5,10,200,250,300,300
2018-11-16 7:00:00,-9,4,200,250,750,75
2018-11-16 8:00:00,5,6,120,150,300,375
2018-11-16 9:00:00,7,2,160,200,600,75
2018-11-16 10:00:00,-18,10,120,50,300,300
2018-11-16 11:00:00,18,8,80,150,750,75
2018-11-16 12:00:00,9,10,200,250,450,75
2018-11-16 13:00:00,18,2,80,200,600,225
2018-11-16 14:00:00,-7,8,120,100,450,225
2018-11-16 15:00:00,1,4,40,100,750,375
2018-11-16 16:00:00,7,6,160,200,300,300
2018-11-16 17:00:00,-4,6,160,200,450,150
2018-11-16 18:00:00,-16,2,120,50,750,75
2018-11-16 19:00:00,-2,6,160,200,150,375
2018-11-16 20:00:00,-1,4,160,50,300,150
2018-11-16 21:00:00,-13,2,80,200,150,225
2018-11-16 22:00:00,5,10,40,100,450,225
2018-11-16 23:00:00,-19,2,120,250,300,375
