Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-31 0:00:00,-3,2,120,150,150,375
2018-01-31 1:00:00,-13,4,160,150,750,375
2018-01-31 2:00:00,0,8,200,200,750,75
2018-01-31 3:00:00,-16,6,200,100,450,225
2018-01-31 4:00:00,4,2,160,200,750,150
2018-01-31 5:00:00,8,10,200,50,750,375
2018-01-31 6:00:00,17,10,40,100,600,225
2018-01-31 7:00:00,2,10,80,200,600,225
2018-01-31 8:00:00,8,4,200,50,150,375
2018-01-31 9:00:00,16,8,80,100,450,300
2018-01-31 10:00:00,-1,6,40,200,300,150
2018-01-31 11:00:00,-16,4,80,200,450,300
2018-01-31 12:00:00,-17,10,40,250,750,225
2018-01-31 13:00:00,5,8,160,100,300,375
2018-01-31 14:00:00,-17,6,200,100,150,225
2018-01-31 15:00:00,-12,8,80,50,600,225
2018-01-31 16:00:00,-6,8,200,200,750,150
2018-01-31 17:00:00,-11,4,40,100,750,150
2018-01-31 18:00:00,-10,4,120,100,450,75
2018-01-31 19:00:00,5,2,160,250,150,375
2018-01-31 20:00:00,10,8,160,200,750,150
2018-01-31 21:00:00,12,8,80,250,150,375
2018-01-31 22:00:00,-10,6,40,50,750,225
2018-01-31 23:00:00,-15,2,160,100,300,225
