Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-14 0:00:00,5,2,80,150,300,300
2018-05-14 1:00:00,0,6,80,150,600,225
2018-05-14 2:00:00,-10,6,40,100,450,75
2018-05-14 3:00:00,19,4,40,100,750,225
2018-05-14 4:00:00,16,4,120,150,150,375
2018-05-14 5:00:00,-10,10,120,150,750,75
2018-05-14 6:00:00,-17,4,200,250,600,75
2018-05-14 7:00:00,7,4,80,250,750,150
2018-05-14 8:00:00,10,10,120,50,600,75
2018-05-14 9:00:00,3,4,120,50,150,225
2018-05-14 10:00:00,-13,6,80,150,300,150
2018-05-14 11:00:00,-2,2,160,100,450,225
2018-05-14 12:00:00,6,6,160,50,750,75
2018-05-14 13:00:00,-2,8,120,250,600,375
2018-05-14 14:00:00,-14,6,40,250,750,375
2018-05-14 15:00:00,-5,6,80,150,450,150
2018-05-14 16:00:00,13,10,40,200,450,300
2018-05-14 17:00:00,13,10,40,50,300,225
2018-05-14 18:00:00,-9,10,160,200,150,150
2018-05-14 19:00:00,13,4,160,100,750,300
2018-05-14 20:00:00,-11,4,120,50,450,150
2018-05-14 21:00:00,12,6,160,100,450,375
2018-05-14 22:00:00,17,10,120,150,150,225
2018-05-14 23:00:00,12,6,80,200,750,75
