Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-05 0:00:00,-18,4,160,150,300,225
2018-01-05 1:00:00,5,6,80,100,450,225
2018-01-05 2:00:00,-7,2,200,100,600,75
2018-01-05 3:00:00,5,6,40,150,150,150
2018-01-05 4:00:00,-14,6,160,100,600,300
2018-01-05 5:00:00,-14,10,200,100,300,75
2018-01-05 6:00:00,-14,4,80,100,450,150
2018-01-05 7:00:00,8,6,80,100,600,150
2018-01-05 8:00:00,-15,2,80,250,750,375
2018-01-05 9:00:00,8,10,80,50,600,225
2018-01-05 10:00:00,-8,8,80,150,300,75
2018-01-05 11:00:00,0,2,160,150,150,150
2018-01-05 12:00:00,-10,10,200,200,600,225
2018-01-05 13:00:00,7,8,120,200,450,375
2018-01-05 14:00:00,7,4,40,200,450,225
2018-01-05 15:00:00,-12,10,40,200,600,150
2018-01-05 16:00:00,12,8,40,100,150,150
2018-01-05 17:00:00,-1,6,200,50,300,150
2018-01-05 18:00:00,-2,2,80,150,600,150
2018-01-05 19:00:00,-15,4,40,50,450,375
2018-01-05 20:00:00,-13,10,40,150,450,375
2018-01-05 21:00:00,2,2,120,50,150,375
2018-01-05 22:00:00,-1,4,160,100,450,150
2018-01-05 23:00:00,-13,6,40,200,750,150
