Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-19 0:00:00,-7,4,120,150,150,375
2018-01-19 1:00:00,4,2,200,50,300,75
2018-01-19 2:00:00,-19,4,40,100,750,75
2018-01-19 3:00:00,3,6,200,250,750,150
2018-01-19 4:00:00,0,2,160,200,300,225
2018-01-19 5:00:00,10,6,40,200,600,75
2018-01-19 6:00:00,-9,6,80,250,450,375
2018-01-19 7:00:00,-9,6,120,250,300,375
2018-01-19 8:00:00,5,8,40,100,300,300
2018-01-19 9:00:00,-10,2,40,50,150,75
2018-01-19 10:00:00,13,10,200,100,750,375
2018-01-19 11:00:00,0,4,40,100,150,75
2018-01-19 12:00:00,-5,10,80,250,600,150
2018-01-19 13:00:00,-19,2,200,250,300,150
2018-01-19 14:00:00,18,2,40,50,600,375
2018-01-19 15:00:00,-12,10,200,200,750,150
2018-01-19 16:00:00,0,2,40,50,150,150
2018-01-19 17:00:00,-19,4,40,100,450,375
2018-01-19 18:00:00,-9,2,200,250,150,150
2018-01-19 19:00:00,0,6,80,100,750,150
2018-01-19 20:00:00,-5,2,120,100,150,75
2018-01-19 21:00:00,-3,4,80,150,450,150
2018-01-19 22:00:00,18,10,80,50,750,300
2018-01-19 23:00:00,16,10,120,50,450,300
