Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-15 0:00:00,9,4,40,200,150,75
2018-09-15 1:00:00,8,2,160,150,600,375
2018-09-15 2:00:00,17,4,80,250,750,150
2018-09-15 3:00:00,14,8,40,100,450,225
2018-09-15 4:00:00,-5,8,80,200,600,300
2018-09-15 5:00:00,1,10,160,200,750,75
2018-09-15 6:00:00,-6,8,200,250,450,225
2018-09-15 7:00:00,-13,10,200,50,450,225
2018-09-15 8:00:00,10,4,40,100,600,150
2018-09-15 9:00:00,-18,6,160,200,450,150
2018-09-15 10:00:00,0,4,160,100,750,75
2018-09-15 11:00:00,-10,2,160,250,600,300
2018-09-15 12:00:00,-13,2,160,50,150,300
2018-09-15 13:00:00,13,2,40,200,750,225
2018-09-15 14:00:00,12,4,120,100,300,150
2018-09-15 15:00:00,0,2,40,50,450,225
2018-09-15 16:00:00,-9,10,40,100,150,375
2018-09-15 17:00:00,-16,6,80,150,450,225
2018-09-15 18:00:00,-1,2,120,150,450,75
2018-09-15 19:00:00,19,6,200,50,750,225
2018-09-15 20:00:00,-5,6,200,250,450,225
2018-09-15 21:00:00,-8,4,120,150,750,225
2018-09-15 22:00:00,1,8,120,50,300,225
2018-09-15 23:00:00,18,10,80,50,150,375
