Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-09 0:00:00,-12,8,200,200,450,225
2018-06-09 1:00:00,-5,4,80,150,300,375
2018-06-09 2:00:00,13,4,120,200,750,75
2018-06-09 3:00:00,9,4,120,50,150,75
2018-06-09 4:00:00,-7,6,40,250,750,75
2018-06-09 5:00:00,-7,6,80,150,600,300
2018-06-09 6:00:00,-5,2,200,100,600,75
2018-06-09 7:00:00,-5,2,200,50,750,75
2018-06-09 8:00:00,7,6,40,50,450,225
2018-06-09 9:00:00,-1,8,200,150,600,225
2018-06-09 10:00:00,-1,4,200,200,600,300
2018-06-09 11:00:00,-4,10,80,250,300,225
2018-06-09 12:00:00,14,6,80,150,600,225
2018-06-09 13:00:00,7,2,160,150,750,75
2018-06-09 14:00:00,17,2,40,50,450,75
2018-06-09 15:00:00,-16,8,80,150,750,150
2018-06-09 16:00:00,3,2,120,100,450,150
2018-06-09 17:00:00,-17,8,200,100,750,75
2018-06-09 18:00:00,13,4,160,50,600,150
2018-06-09 19:00:00,14,4,40,150,300,225
2018-06-09 20:00:00,0,4,80,50,300,75
2018-06-09 21:00:00,15,6,160,150,150,150
2018-06-09 22:00:00,-9,10,80,200,600,150
2018-06-09 23:00:00,-13,8,200,50,300,150
