Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-20 0:00:00,-14,4,40,200,450,75
2018-04-20 1:00:00,-5,10,200,50,600,150
2018-04-20 2:00:00,7,2,40,250,600,75
2018-04-20 3:00:00,0,6,120,100,600,300
2018-04-20 4:00:00,-19,8,160,100,750,75
2018-04-20 5:00:00,-1,8,80,150,600,300
2018-04-20 6:00:00,-2,4,160,200,750,225
2018-04-20 7:00:00,13,2,120,150,750,150
2018-04-20 8:00:00,0,2,40,200,450,300
2018-04-20 9:00:00,13,6,160,100,150,75
2018-04-20 10:00:00,4,10,160,50,600,375
2018-04-20 11:00:00,19,8,80,250,150,150
2018-04-20 12:00:00,-8,6,120,200,600,150
2018-04-20 13:00:00,16,2,160,200,750,75
2018-04-20 14:00:00,-17,4,40,250,300,375
2018-04-20 15:00:00,19,10,120,200,150,225
2018-04-20 16:00:00,15,8,160,200,300,375
2018-04-20 17:00:00,-4,6,80,50,600,75
2018-04-20 18:00:00,14,10,160,150,600,375
2018-04-20 19:00:00,-11,4,40,150,450,375
2018-04-20 20:00:00,19,8,200,50,150,150
2018-04-20 21:00:00,3,6,120,200,600,75
2018-04-20 22:00:00,-7,2,200,200,750,300
2018-04-20 23:00:00,17,4,160,50,300,375
