Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-28 0:00:00,-8,2,120,100,600,150
2018-09-28 1:00:00,-16,6,200,50,600,300
2018-09-28 2:00:00,1,2,200,250,750,225
2018-09-28 3:00:00,-3,10,200,200,300,150
2018-09-28 4:00:00,-4,8,40,150,600,375
2018-09-28 5:00:00,-19,2,120,150,450,225
2018-09-28 6:00:00,4,2,160,50,450,375
2018-09-28 7:00:00,-14,4,40,200,600,300
2018-09-28 8:00:00,-11,6,80,200,600,150
2018-09-28 9:00:00,16,6,120,100,450,75
2018-09-28 10:00:00,-11,2,40,150,150,375
2018-09-28 11:00:00,-15,10,200,100,450,225
2018-09-28 12:00:00,-17,10,80,50,150,75
2018-09-28 13:00:00,0,10,40,250,750,75
2018-09-28 14:00:00,4,4,160,150,150,375
2018-09-28 15:00:00,14,6,120,200,750,225
2018-09-28 16:00:00,-8,6,160,200,450,225
2018-09-28 17:00:00,4,6,40,50,300,150
2018-09-28 18:00:00,-1,2,80,50,450,375
2018-09-28 19:00:00,-12,4,120,250,450,300
2018-09-28 20:00:00,14,8,120,200,450,75
2018-09-28 21:00:00,-19,6,80,50,300,75
2018-09-28 22:00:00,11,8,120,150,450,375
2018-09-28 23:00:00,-5,2,40,200,450,150
