Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-01-21 0:00:00,5,6,40,250,750,375
2018-01-21 1:00:00,-13,8,120,150,150,375
2018-01-21 2:00:00,-9,6,200,150,150,300
2018-01-21 3:00:00,-15,6,120,250,150,375
2018-01-21 4:00:00,13,10,40,250,450,225
2018-01-21 5:00:00,10,10,200,250,750,300
2018-01-21 6:00:00,2,2,80,150,600,225
2018-01-21 7:00:00,-14,4,80,250,300,225
2018-01-21 8:00:00,-6,6,40,50,450,150
2018-01-21 9:00:00,-2,2,160,50,600,375
2018-01-21 10:00:00,18,6,80,150,450,375
2018-01-21 11:00:00,8,6,200,50,450,300
2018-01-21 12:00:00,7,8,200,250,600,150
2018-01-21 13:00:00,2,2,160,100,150,225
2018-01-21 14:00:00,19,6,120,50,300,300
2018-01-21 15:00:00,1,2,200,200,300,150
2018-01-21 16:00:00,-6,4,80,250,450,150
2018-01-21 17:00:00,19,8,40,250,300,150
2018-01-21 18:00:00,12,2,40,50,300,375
2018-01-21 19:00:00,-8,6,160,150,300,75
2018-01-21 20:00:00,16,8,80,250,600,300
2018-01-21 21:00:00,-18,8,200,200,750,300
2018-01-21 22:00:00,9,4,200,50,450,225
2018-01-21 23:00:00,-17,10,160,50,300,300
