Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-05-15 0:00:00,-12,4,80,100,750,375
2018-05-15 1:00:00,17,4,40,100,750,225
2018-05-15 2:00:00,-7,10,200,50,600,300
2018-05-15 3:00:00,-3,6,80,50,600,300
2018-05-15 4:00:00,7,6,200,50,600,375
2018-05-15 5:00:00,17,2,160,50,600,75
2018-05-15 6:00:00,12,10,160,50,450,300
2018-05-15 7:00:00,1,4,120,250,300,375
2018-05-15 8:00:00,18,10,80,100,300,225
2018-05-15 9:00:00,9,8,160,200,450,75
2018-05-15 10:00:00,6,8,160,150,450,225
2018-05-15 11:00:00,-2,4,200,100,150,150
2018-05-15 12:00:00,-6,10,160,250,750,150
2018-05-15 13:00:00,3,4,120,250,450,75
2018-05-15 14:00:00,-19,10,80,150,300,225
2018-05-15 15:00:00,-8,10,120,50,300,225
2018-05-15 16:00:00,-9,10,200,150,300,375
2018-05-15 17:00:00,5,6,200,50,600,225
2018-05-15 18:00:00,19,10,160,250,750,225
2018-05-15 19:00:00,-1,8,120,100,450,375
2018-05-15 20:00:00,11,8,120,100,750,225
2018-05-15 21:00:00,11,4,80,200,150,300
2018-05-15 22:00:00,-9,2,200,150,450,375
2018-05-15 23:00:00,-14,10,40,100,600,225
