Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-06-29 0:00:00,-3,4,160,150,600,225
2018-06-29 1:00:00,19,2,40,250,450,225
2018-06-29 2:00:00,-8,8,80,100,750,75
2018-06-29 3:00:00,-16,4,40,150,150,75
2018-06-29 4:00:00,-12,2,160,150,150,75
2018-06-29 5:00:00,1,2,80,200,750,150
2018-06-29 6:00:00,-13,10,120,200,450,225
2018-06-29 7:00:00,15,2,80,200,450,75
2018-06-29 8:00:00,11,4,200,200,300,225
2018-06-29 9:00:00,15,10,160,200,450,300
2018-06-29 10:00:00,0,8,80,100,150,75
2018-06-29 11:00:00,1,2,200,50,450,225
2018-06-29 12:00:00,-7,10,40,50,150,225
2018-06-29 13:00:00,-9,6,40,100,750,150
2018-06-29 14:00:00,-1,6,80,250,300,225
2018-06-29 15:00:00,2,10,120,200,450,375
2018-06-29 16:00:00,-5,6,200,50,450,225
2018-06-29 17:00:00,15,8,200,200,450,150
2018-06-29 18:00:00,19,8,40,100,750,75
2018-06-29 19:00:00,10,4,120,50,750,150
2018-06-29 20:00:00,-7,4,40,200,450,75
2018-06-29 21:00:00,-10,10,80,200,450,300
2018-06-29 22:00:00,16,6,40,150,150,225
2018-06-29 23:00:00,18,10,120,200,600,150
