Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-02-23 0:00:00,19,2,120,100,450,75
2018-02-23 1:00:00,9,2,160,50,150,75
2018-02-23 2:00:00,13,8,200,150,150,225
2018-02-23 3:00:00,-15,8,160,250,300,300
2018-02-23 4:00:00,0,10,80,100,300,150
2018-02-23 5:00:00,-10,8,40,150,300,375
2018-02-23 6:00:00,17,4,200,250,450,375
2018-02-23 7:00:00,8,4,80,250,150,300
2018-02-23 8:00:00,-10,2,160,100,300,225
2018-02-23 9:00:00,-6,4,200,250,600,300
2018-02-23 10:00:00,1,8,80,150,450,75
2018-02-23 11:00:00,-10,4,200,150,750,150
2018-02-23 12:00:00,-8,4,40,250,300,150
2018-02-23 13:00:00,3,8,160,250,450,300
2018-02-23 14:00:00,-13,6,40,150,150,75
2018-02-23 15:00:00,5,2,80,250,750,375
2018-02-23 16:00:00,3,8,160,50,450,300
2018-02-23 17:00:00,8,6,120,200,150,75
2018-02-23 18:00:00,9,4,200,150,450,225
2018-02-23 19:00:00,-7,4,160,250,300,300
2018-02-23 20:00:00,-7,8,120,250,300,75
2018-02-23 21:00:00,-2,2,40,50,450,150
2018-02-23 22:00:00,-17,2,200,150,600,375
2018-02-23 23:00:00,7,6,200,100,600,75
