Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-07-27 0:00:00,-3,8,120,50,450,75
2018-07-27 1:00:00,-1,2,120,50,150,75
2018-07-27 2:00:00,-7,10,80,100,450,375
2018-07-27 3:00:00,6,2,120,250,600,225
2018-07-27 4:00:00,-10,2,40,100,450,150
2018-07-27 5:00:00,0,10,120,100,750,375
2018-07-27 6:00:00,4,10,160,250,750,375
2018-07-27 7:00:00,14,8,120,200,750,300
2018-07-27 8:00:00,18,2,80,50,750,225
2018-07-27 9:00:00,-2,8,200,100,300,225
2018-07-27 10:00:00,-2,6,160,50,600,225
2018-07-27 11:00:00,15,8,40,200,450,375
2018-07-27 12:00:00,-5,4,200,200,300,150
2018-07-27 13:00:00,-7,10,40,100,150,225
2018-07-27 14:00:00,12,10,200,50,300,75
2018-07-27 15:00:00,10,4,160,200,750,75
2018-07-27 16:00:00,-1,2,120,100,150,225
2018-07-27 17:00:00,-7,2,40,100,450,150
2018-07-27 18:00:00,3,6,80,50,600,375
2018-07-27 19:00:00,0,2,120,200,150,375
2018-07-27 20:00:00,-12,4,80,50,600,150
2018-07-27 21:00:00,-16,10,40,150,600,150
2018-07-27 22:00:00,-11,4,80,250,150,150
2018-07-27 23:00:00,-10,2,40,250,600,300
