Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-09-14 0:00:00,14,6,80,50,450,225
2018-09-14 1:00:00,7,2,120,200,600,225
2018-09-14 2:00:00,18,2,40,200,450,150
2018-09-14 3:00:00,-18,8,160,50,750,150
2018-09-14 4:00:00,10,4,200,150,750,75
2018-09-14 5:00:00,-13,2,80,200,750,375
2018-09-14 6:00:00,-3,6,80,250,300,300
2018-09-14 7:00:00,-11,8,40,50,750,75
2018-09-14 8:00:00,18,10,160,100,150,300
2018-09-14 9:00:00,2,10,80,50,450,375
2018-09-14 10:00:00,12,6,160,50,450,375
2018-09-14 11:00:00,0,10,80,50,600,375
2018-09-14 12:00:00,-18,4,40,250,600,225
2018-09-14 13:00:00,-14,4,160,50,450,300
2018-09-14 14:00:00,1,4,120,250,150,75
2018-09-14 15:00:00,-19,10,200,200,600,225
2018-09-14 16:00:00,-10,4,80,200,450,375
2018-09-14 17:00:00,1,10,120,50,750,75
2018-09-14 18:00:00,-6,4,200,50,150,375
2018-09-14 19:00:00,-12,4,40,100,150,225
2018-09-14 20:00:00,9,6,40,150,600,375
2018-09-14 21:00:00,-7,10,40,200,150,300
2018-09-14 22:00:00,7,10,40,200,750,375
2018-09-14 23:00:00,16,2,120,250,750,150
