Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-03-10 0:00:00,-3,2,40,200,750,225
2018-03-10 1:00:00,14,2,160,100,300,375
2018-03-10 2:00:00,-5,4,200,200,600,300
2018-03-10 3:00:00,16,8,80,200,150,375
2018-03-10 4:00:00,14,2,200,150,450,75
2018-03-10 5:00:00,-7,8,160,250,600,375
2018-03-10 6:00:00,5,4,200,250,600,225
2018-03-10 7:00:00,12,8,160,50,300,300
2018-03-10 8:00:00,-19,2,120,200,450,225
2018-03-10 9:00:00,0,10,80,250,750,375
2018-03-10 10:00:00,-12,10,40,200,300,75
2018-03-10 11:00:00,-16,10,120,200,450,150
2018-03-10 12:00:00,-6,8,200,100,750,150
2018-03-10 13:00:00,-12,2,120,50,750,150
2018-03-10 14:00:00,11,6,200,100,600,375
2018-03-10 15:00:00,-12,6,40,50,150,300
2018-03-10 16:00:00,-1,10,80,250,750,300
2018-03-10 17:00:00,-19,2,160,150,600,75
2018-03-10 18:00:00,8,8,40,50,600,300
2018-03-10 19:00:00,14,10,40,100,450,75
2018-03-10 20:00:00,16,10,120,200,600,75
2018-03-10 21:00:00,1,8,200,250,150,300
2018-03-10 22:00:00,-11,8,120,150,750,75
2018-03-10 23:00:00,13,8,80,100,300,75
